id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
562200,UKR-2024-3-920-26,2024,true,Clear,3,57,453,Government of Russia (Soviet Union) - Civilians,57,920,Government of Russia (Soviet Union) - Civilians,57,57,Government of Russia (Soviet Union),9999,1,Civilians,1,"""Assiwil Post,2025-01-16,Azawad: Under Turkish drone strikes, the influence of Russian mercenaries and international indifference""",Assiwil Post,2025-01-16,"Azawad: Under Turkish drone strikes, the influence of Russian mercenaries and international indifference",Assiwil Post,1,In-Akarote village,"Inakarote, near Tin-Assako",Kidal region,Tin-Essako cercle,18.955280,2.477500,POINT (2.4775 18.95528),156605,Mali,432,Africa,1,1,2024-10-04 00:00:00.000,2024-10-04 00:00:00.000,0,0,0,0,0,2,0,365,
547164,UKR-2024-3-920-31,2024,true,Clear,3,57,453,Government of Russia (Soviet Union) - Civilians,57,920,Government of Russia (Soviet Union) - Civilians,57,57,Government of Russia (Soviet Union),9999,1,Civilians,1,"""Inkinane ,2024-10-16,[ AZAWAD ] """,Inkinane,2024-10-16,[ AZAWAD ],MNLA,4,Kidal region,"Infadjadjan, 60 km east of KIDAL",Kidal region,,18.441111,1.407778,POINT (1.407778 18.441111),155883,Mali,432,Africa,1,1,2024-10-16 00:00:00.000,2024-10-16 00:00:00.000,0,0,1,0,1,1,0,365,
550523,UKR-2024-3-920-21,2024,true,Clear,3,57,453,Government of Russia (Soviet Union) - Civilians,57,920,Government of Russia (Soviet Union) - Civilians,57,57,Government of Russia (Soviet Union),9999,1,Civilians,2,"""@Inkinane1,2024-11-02,KIDAL "";""Assiwil Post,2025-01-16,Azawad: Under Turkish drone strikes, the influence of Russian mercenaries and international indifference""",@Inkinane1;Assiwil Post,2024-11-02;2025-01-16,"KIDAL ;Azawad: Under Turkish drone strikes, the influence of Russian mercenaries and international indifference",Assiwil Post,3,Abeïbara cercle,EGHACHAR-Sadidan valley,Kidal region,Abeïbara cercle,19.116667,1.750000,POINT (1.75 19.116667),157324,Mali,432,Africa,1,1,2024-10-31 00:00:00.000,2024-10-31 00:00:00.000,0,0,1,0,1,1,0,365,
556137,UKR-2024-3-920-16,2024,true,Clear,3,57,453,Government of Russia (Soviet Union) - Civilians,57,920,Government of Russia (Soviet Union) - Civilians,57,57,Government of Russia (Soviet Union),9999,1,Civilians,3,"""RFI,2024-11-08,Mali: Six shepherds executed by Wagner near Nara, on the border with Mauritania"";""Kal Akal,2024-12-02,REPORT No 11/AKA/2024"";""@ActualitesSahel,2024-11-08,#Mali""",RFI;Kal Akal;@ActualitesSahel,2024-11-08;2024-12-02;2024-11-08,"Mali: Six shepherds executed by Wagner near Nara, on the border with Mauritania;REPORT No 11/AKA/2024;#Mali",locals; Kal Akal,1,Guire village,"near Nara

Guirde and Nouroudji, near nara",Koulikoro region,Nara cercle,14.643200,-6.690900,POINT (-6.6909 14.6432),150827,Mali,432,Africa,1,1,2024-11-05 00:00:00.000,2024-11-05 00:00:00.000,0,0,4,0,4,4,4,365,
553060,UKR-2024-3-920-15,2024,true,Clear,3,57,453,Government of Russia (Soviet Union) - Civilians,57,920,Government of Russia (Soviet Union) - Civilians,57,57,Government of Russia (Soviet Union),9999,1,Civilians,4,"""RFI,2024-11-08,Mali: Six shepherds executed by Wagner near Nara, on the border with Mauritania"";""Kal Akal,2024-12-02,REPORT No 11/AKA/2024"";""@ActualitesSahel,2024-11-08,#Mali"";""@WerbCharlie,2024-11-08,|#Mali""",RFI;Kal Akal;@ActualitesSahel;@WerbCharlie,2024-11-08;2024-12-02;2024-11-08;2024-11-08,"Mali: Six shepherds executed by Wagner near Nara, on the border with Mauritania;REPORT No 11/AKA/2024;#Mali;|#Mali",locals; Kal Akal,2,Nara town,"near Nara

Guirde and Nouroudji, near nara",Koulikoro region,Nara cercle,15.168751,-7.284659,POINT (-7.284659 15.168751),151546,Mali,432,Africa,1,1,2024-11-05 00:00:00.000,2024-11-05 00:00:00.000,0,0,2,0,2,2,2,365,
11865,MLI-1990-3-432-9,1990,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"Lecoq, ""Disputed Desert"", 306, referring to Le Monde and Klute",,,,,5,Northern Mali,Mali (north),,,20.000000,-3.000000,POINT (-3 20),158755,Mali,432,Africa,2,5,1990-06-28 00:00:00.000,1990-08-28 00:00:00.000,0,0,0,0,0,137,0,432,
13015,MLI-1990-3-432-1,1990,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"Lecocq, Jean Sebastian (2002) That Desert is Our Country Tuareg Rebellions and Competing Nationalisms in Contemporary Mali (1946-1996), Universiteit van Amsterdam, 257",,,,,2,Ti-n-Essako town,Ti-n-Essako town (near),Gao region,Menaka cercle,17.583333,2.866667,POINT (2.866667 17.583333),155166,Mali,432,Africa,2,4,1990-07-01 00:00:00.000,1990-07-31 00:00:00.000,0,0,94,0,94,94,94,432,
13155,MLI-1990-3-432-8,1990,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"Lecoq, ""Disputed Desert"", 306",,,,,5,Adrar des Ifoghas,Adrar des Iforgas location,Gao region,Tessalit cercle,20.000000,2.000000,POINT (2 20),158765,Mali,432,Africa,1,1,1990-07-29 00:00:00.000,1990-07-29 00:00:00.000,0,0,2,0,2,2,2,432,
11884,MLI-1990-3-432-2,1990,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,Reuters 15/8-90,,,,Amnesty International,2,Gao town,Gao town (near),Gao region,Gao cercle,16.271667,-0.044722,POINT (-0.044722 16.271667),153000,Mali,432,Africa,1,1,1990-08-03 00:00:00.000,1990-08-03 00:00:00.000,0,0,11,0,11,11,11,432,
11867,MLI-1990-3-432-4,1990,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,Reuters 15/8-90,,,,Amnesty International,1,Kidal town,Kidal town,Gao region,Kidal cercle,18.441111,1.407778,POINT (1.407778 18.441111),155883,Mali,432,Africa,1,1,1990-08-06 00:00:00.000,1990-08-06 00:00:00.000,0,0,4,0,4,4,4,432,
12012,MLI-1990-3-432-3,1990,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,Reuters 15/8-90,,,,Amnesty International,1,Menaka town,Menaka town,Gao region,Menaka cercle,15.918200,2.402200,POINT (2.4022 15.9182),152285,Mali,432,Africa,1,1,1990-08-06 00:00:00.000,1990-08-06 00:00:00.000,0,0,3,0,3,3,3,432,
11938,MLI-1990-3-432-5,1990,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,Reuters 15/8-90,,,,Amnesty International,1,Ti-n-Essako town,Ti-n-Essako town,Gao region,Menaka cercle,17.583333,2.866667,POINT (2.866667 17.583333),155166,Mali,432,Africa,1,1,1990-08-06 00:00:00.000,1990-08-06 00:00:00.000,0,0,2,0,2,2,2,432,
13092,MLI-1990-3-432-6,1990,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,Reuters 15/8-90,,,,Amnesty International,4,Gao region,Gao region,Gao region,,16.271667,-0.044722,POINT (-0.044722 16.271667),153000,Mali,432,Africa,1,1,1990-08-06 00:00:00.000,1990-08-06 00:00:00.000,0,0,9,0,9,9,9,432,
13017,MLI-1991-3-432-1.1,1991,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,Reuters 1993-02-12,,,,Malian court,1,Bamako city,Bamako city,Bamako region,Bamako cercle,12.650000,-8.000000,POINT (-8 12.65),147945,Mali,432,Africa,2,5,1991-03-01 00:00:00.000,1991-04-30 00:00:00.000,0,0,53,0,53,53,53,432,
12960,MLI-1991-3-432-1.2,1991,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,Reuters 1993-02-12,,,,Malian court,6,Mali,Mali,,,17.000000,-4.000000,POINT (-4 17),154433,Mali,432,Africa,2,5,1991-03-01 00:00:00.000,1991-04-30 00:00:00.000,0,0,53,0,53,53,53,432,
12989,MLI-1991-3-432-6,1991,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"Humphreys and ag Mohamed, ""Senegal & Mali"", 22",,,,,1,Lere town,Lere town,Tombouctou region,Niafunke cercle,15.711800,-4.911800,POINT (-4.9118 15.7118),152271,Mali,432,Africa,1,1,1991-05-20 00:00:00.000,1991-05-20 00:00:00.000,0,0,20,0,20,48,20,432,
11934,MLI-1991-3-432-8,1991,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,Reuters 1991-07-23,,,,Amnesty International,6,Mali,Mali,,,17.000000,-4.000000,POINT (-4 17),154433,Mali,432,Africa,2,5,1991-06-01 00:00:00.000,1991-07-31 00:00:00.000,0,0,50,0,50,50,50,432,
11935,MLI-1992-3-432-1,1992,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,Africa Report July/August 1992,,,,witness from that village,2,Tombouctou town,Tombouctou town (near),Tombouctou region,Tombouctou cercle,16.770456,-3.005588,POINT (-3.005588 16.770456),153714,Mali,432,Africa,1,4,1992-01-15 00:00:00.000,1992-01-31 00:00:00.000,0,0,2,0,2,2,2,432,
13100,MLI-1992-3-432-4,1992,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,Africa Report July/August 1992,,,,refugees,6,Mali,Mali,,,17.000000,-4.000000,POINT (-4 17),154433,Mali,432,Africa,2,4,1992-02-08 00:00:00.000,1992-02-18 00:00:00.000,0,0,58,0,58,58,58,432,
13032,MLI-1992-3-432-5,1992,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,Reuters 1992-05-22,,,,Aid for the Norwegian Church,1,Gossi town,Gossi town,Tombouctou region,Gourma-Rharous cercle,15.819607,-1.291135,POINT (-1.291135 15.819607),152278,Mali,432,Africa,1,1,1992-05-20 00:00:00.000,1992-05-20 00:00:00.000,0,0,10,0,10,12,10,432,
13003,MLI-1992-3-432-6,1992,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"A Peace pf Timbuktu"", 66",,,,,1,Goundam town,Goundam town,Tombouctou region,Goundam cercle,16.414530,-3.670749,POINT (-3.670749 16.41453),152993,Mali,432,Africa,1,4,1992-06-07 00:00:00.000,1992-06-15 00:00:00.000,0,0,7,0,7,7,7,432,
13020,MLI-1992-3-432-7,1992,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"Historical Dictionary of Mali"", Iv",,,,,5,Mali-Mauritania border,Mali/Mauritania border,,,15.508144,-5.505633,POINT (-5.505633 15.508144),152269,Mali,432,Africa,1,1,1992-06-30 00:00:00.000,1992-06-30 00:00:00.000,0,0,0,0,0,40,0,432,
13024,MLI-1993-3-432-2,1993,false,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,BBC 1993-12-31,,,,Unified Movements and Fronts of the Azaouad via Radio France Internationale,5,Northern Mali,Mali (north),,,20.000000,-3.000000,POINT (-3 20),158755,Mali,432,Africa,1,1,1993-12-27 00:00:00.000,1993-12-27 00:00:00.000,0,0,0,0,0,3,0,432,
13108,MLI-1994-3-432-11,1994,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"Reuters 1994-09-21, AI,(1994): Mali, Ethnic conflict and killings of civilians",,,,AI,6,Mali,Mali,,,17.000000,-4.000000,POINT (-4 17),154433,Mali,432,Africa,2,5,1994-04-01 00:00:00.000,1994-09-21 00:00:00.000,0,0,48,0,48,553,48,432,
13013,MLI-1994-3-432-1,1994,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"AI,(1994): Mali, Ethnic conflict and killings of civilians",,,,,1,Menaka town,Menaka town,Gao region,Menaka cercle,15.918200,2.402200,POINT (2.4022 15.9182),152285,Mali,432,Africa,1,1,1994-04-21 00:00:00.000,1994-04-21 00:00:00.000,0,0,4,0,4,12,4,432,
13030,MLI-1994-3-432-2,1994,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"AI,(1994): Mali, Ethnic conflict and killings of civilians",,,,,3,Menaka cercle,Menaka-Andéramboukane road,Gao region,Menaka cercle,16.661660,2.702260,POINT (2.70226 16.66166),153726,Mali,432,Africa,1,1,1994-06-12 00:00:00.000,1994-06-12 00:00:00.000,0,0,0,0,0,22,0,432,
11953,MLI-1994-3-432-5,1994,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"Lecocq, Jean Sebastian (2002) That Desert is Our Country Tuareg Rebellions and Competing Nationalisms in Contemporary Mali (1946-1996), Universiteit van Amsterdam, 274",,,,,1,Anderanboukane town,Anderanboukane town,Gao region,Menaka cercle,15.427500,3.017500,POINT (3.0175 15.4275),151567,Mali,432,Africa,1,1,1994-06-12 00:00:00.000,1994-06-12 00:00:00.000,0,0,26,0,26,60,26,432,
13005,MLI-1994-3-432-6,1994,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"Lecocq, Jean Sebastian (2002) That Desert is Our Country Tuareg Rebellions and Competing Nationalisms in Contemporary Mali (1946-1996), Universiteit van Amsterdam, 274",,,,,3,Niafunke cercle,Niafunke-Lere road,Tombouctou region,Niafunke cercle,15.932200,-3.990600,POINT (-3.9906 15.9322),152273,Mali,432,Africa,1,1,1994-06-13 00:00:00.000,1994-06-13 00:00:00.000,0,0,25,0,25,25,25,432,
12977,MLI-1994-3-432-4,1994,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"Historical Dictionary of Mali"", Ixiv, AI,(1994): Mali, Ethnic conflict and killings of civilians",,,,,2,Tombouctou town,Tombouctou town (near),Tombouctou region,Tombouctou cercle,16.770456,-3.005588,POINT (-3.005588 16.770456),153714,Mali,432,Africa,2,2,1994-06-16 00:00:00.000,1994-06-19 00:00:00.000,0,0,8,0,8,160,8,432,
11886,MLI-1994-3-432-7,1994,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"AI,(1994): Mali, Ethnic conflict and killings of civilians",,,,,1,Tombouctou town,Tombouctou town,Tombouctou region,Tombouctou cercle,16.770456,-3.005588,POINT (-3.005588 16.770456),153714,Mali,432,Africa,1,4,1994-06-19 00:00:00.000,1994-06-29 00:00:00.000,0,0,50,0,50,50,50,432,
11866,MLI-1994-3-432-8,1994,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"AI,(1994): Mali, Ethnic conflict and killings of civilians",,,,,1,Gossi town,Gossi town,Tombouctou region,Gourma-Rharous cercle,15.819607,-1.291135,POINT (-1.291135 15.819607),152278,Mali,432,Africa,1,1,1994-07-03 00:00:00.000,1994-07-03 00:00:00.000,0,0,3,0,3,3,3,432,
13162,MLI-1994-3-432-9,1994,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"AI,(1994): Mali, Ethnic conflict and killings of civilians",,,,,1,Nampala town,Nampala town,Segou region,Niono cercle,15.280700,-5.554900,POINT (-5.5549 15.2807),151549,Mali,432,Africa,1,1,1994-07-14 00:00:00.000,1994-07-14 00:00:00.000,0,0,0,0,0,17,0,432,
12980,MLI-1994-3-432-10,1994,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"AI,(1994): Mali, Ethnic conflict and killings of civilians",,,,,1,Gossi town,Gossi town,Tombouctou region,Gourma-Rharous cercle,15.819607,-1.291135,POINT (-1.291135 15.819607),152278,Mali,432,Africa,1,1,1994-07-17 00:00:00.000,1994-07-17 00:00:00.000,0,0,17,0,17,17,17,432,
13112,MLI-1994-3-432-12,1994,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"A Peace of Timbuktu"", 74, Humphreys and ag Mohamed, ""Senegal & Mali"", 27",,,,,1,Gao town,Gao town,Gao region,Gao cercle,16.271667,-0.044722,POINT (-0.044722 16.271667),153000,Mali,432,Africa,1,2,1994-10-22 00:00:00.000,1994-10-23 00:00:00.000,0,0,51,0,51,51,51,432,
12971,MLI-1994-3-432-13,1994,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,BBC 1994-12-31,,,,Radio France Internationale,2,Gharous town,Gharous town (near),Kidal region,Kidal cercle,18.466667,1.750000,POINT (1.75 18.466667),155884,Mali,432,Africa,1,1,1994-11-30 00:00:00.000,1994-11-30 00:00:00.000,0,0,16,0,16,16,16,432,
11965,MLI-1994-3-432-14,1994,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,BBC 1994-12-31,,,,Radio France Internationale,2,Niafunke town,Niafunke town (near),Tombouctou region,Niafunke cercle,15.932200,-3.990600,POINT (-3.9906 15.9322),152273,Mali,432,Africa,1,1,1994-12-03 00:00:00.000,1994-12-03 00:00:00.000,0,0,3,0,3,3,3,432,
12972,MLI-2008-3-432-1,2008,false,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,Agence France-Presse (AFP) 10/11-08,,,,,1,Lere town,Lere town,Tombouctou region,Niafunke cercle,15.711800,-4.911800,POINT (-4.9118 15.7118),152271,Mali,432,Africa,1,1,2008-11-10 00:00:00.000,2008-11-10 00:00:00.000,0,0,1,0,1,1,1,432,
28692,MLI-2012-3-432-1,2012,false,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"Amnesty InternationalMay 2012, ""Mali: Five months of crisis"", 16",,,,,1,Aguelhok village,Aguelhoc town,Kidal region,Tessalit cercle,19.461389,0.858889,POINT (0.858889 19.461389),157322,Mali,432,Africa,2,3,2012-01-17 00:00:00.000,2012-01-23 00:00:00.000,0,0,3,0,3,3,3,432,
28693,MLI-2012-3-432-2,2012,false,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"FIDH, ""War crimes in North Mali December"", 20",,,,,1,Sévaré town,"Sevare (630 kilometres, 390 miles north of Bamako)",Mopti region,Mopti cercle,14.527420,-4.093440,POINT (-4.09344 14.52742),150832,Mali,432,Africa,1,4,2012-04-01 00:00:00.000,2012-04-30 00:00:00.000,0,0,2,0,2,2,2,432,
28700,MLI-2012-3-432-3,2012,false,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"HRW 30/4-12, ""Mali: War Crimes by Northern Rebels. Armed Groups Commit Rape, Use Child Soldiers",,,,eye witnesses,1,Konna town,Kona village,Mopti region,Mopti cercle,14.943290,-3.894740,POINT (-3.89474 14.94329),150833,Mali,432,Africa,2,4,2012-04-03 00:00:00.000,2012-04-30 00:00:00.000,0,0,3,0,3,3,3,432,
28872,MLI-2012-3-432-4,2012,false,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"Agence France-Presse (AFP) 16/5-12, ""Rebels, soldiers in north Mali commit rights abuses: Amnesty"", FIDH, ""War crimes in North Mali December"", 20",,,,Amnesty,1,Sévaré town,"Sevare (630 kilometres, 390 miles north of Bamako)",Mopti region,Mopti cercle,14.527420,-4.093440,POINT (-4.09344 14.52742),150832,Mali,432,Africa,1,1,2012-04-18 00:00:00.000,2012-04-18 00:00:00.000,0,0,3,0,3,3,3,432,
28752,MLI-2012-3-432-7,2012,false,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"HRW 20/12-12, ""Mali: Rising Ethnic Tensions Threaten New Violence",,,,Family members,1,Djiabaly town,Diabaly (about 430 kilometers northeast of the capital),Segou region,Niono cercle,14.693700,-6.019700,POINT (-6.0197 14.6937),150828,Mali,432,Africa,1,1,2012-10-21 00:00:00.000,2012-10-21 00:00:00.000,0,0,8,0,8,8,8,432,
67902,MLI-2013-3-432-1,2013,true,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,2,"""Amnesty International,2013-02-02,Mali. First assessment of the human rights situation after three week conflict (p.p. 8)"";""FIDH,2013-01-23,Abuses committed by Malian military: Urgent need for an independent investigation commission """,Amnesty International;FIDH,2013-02-02;2013-01-23,Mali. First assessment of the human rights situation after three week conflict (p.p. 8);Abuses committed by Malian military: Urgent need for an independent investigation commission,eye witnesses,1,Sévaré town,Sévaré town (Waïludé neighbourhood),Mopti region,Mopti cercle,14.527420,-4.093440,POINT (-4.09344 14.52742),150832,Mali,432,Africa,1,1,2013-01-11 00:00:00.000,2013-01-11 00:00:00.000,0,0,19,0,19,19,19,432,
